"response","pearson"
2.21681712082198,0.921820588925831
-2.22781495937558,-1.08348057682478
0.92409827582489,0.641379042769189
-1.70901048426514,-1.30729127751437
0.085331522581805,0.0499821476219916
-0.122204900600619,-0.0838870583949268
0.517074369367156,0.424613037887567
1.51130225288863,0.957999433850839
-0.358536486007102,-0.117200479563536
0.0204546406931869,0.0118499591825297
2.90696768416175,1.17766959639659
-2.08240611429944,-1.4430544391323
-0.253534523532384,-0.503522118215659
-1.57137809563206,-0.665731917088413
2.22045113239014,0.51238763656274
-0.0849336356536146,-0.022630925361255
8.29167389413713,1.33272338316293
0.392774718552447,0.309816931662131
-2.3135337403282,-1.11393343056543
-4.17436245090124,-1.15007285098865
-0.482390999553454,-0.156653559190188
-2.11341543990196,-1.19775043842646
2.01060108280984,1.00663535448971
1.83613353927056,0.456700657339216
-1.77267811191427,-0.477661989908653
-0.0969952171604547,-0.0241756362285006
-5.11331062720738,-1.60788692280872
-1.95492679879511,-0.565401608267088
-1.83428917708212,-0.655342003544512
5.81454761614184,0.928866925137413
5.53391254043036,1.407155395552
-4.10074731820385,-0.872287260804487
-1.96445433988571,-1.14095773287007
2.22138318395869,0.339633179497262
-1.57852709093248,-0.295278699050471
-5.24361383430779,-1.02357314097425
-1.40486622711925,-0.555111136975636
-1.7664499125181,-0.735609053257769
4.28988705964554,1.97665191789564
-2.60212368478682,-1.61310994194036
1.11406227821673,0.811233349083836
-1.96467112505983,-1.14104192159056
0.284555568415859,0.172681824535895
-1.22286356805906,-1.10583161831224
-0.19933810585009,-0.134413945024319
1.91089105449883,0.633833622006453
-0.145192708147449,-0.0818693185994943
4.30456265252607,1.66356417059307
-1.14006865817199,-0.779322389067921
-0.261188368710547,-0.511065914252308
-0.88689684126795,-0.33795690115913
-0.176943697327161,-0.0339417937812599
0.903219096214531,0.218441896263226
-1.04718731987276,-0.184981976448304
1.41069717261865,0.876682572091165
-0.812370296922039,-0.370317739647513
-0.75357823386379,-0.203198498670451
-0.932590324981497,-0.295910001410959
0.0267805917022375,0.0134353472025991
-3.18060251111058,-1.78342437773812
0.680277476908753,0.173804350328511
4.52395112878524,0.976204292341287
1.91919827357345,0.494205562445416
-2.07045688961668,-0.622276527678127
4.90128724562872,1.18530044463678
-4.69117384459576,-1.50693088907589
1.01424748012076,0.14491356658116
-1.34116752444464,-0.32206524534366
1.13270532828424,0.236869721461176
-0.196732471608412,-0.179836362898195
-2.84482648048186,-0.415647300795144
0.794318730419576,0.137844234544382
-0.455406076696931,-0.0885404256046058
-3.25700211406581,-1.42052527244744
-3.09863461451017,-1.16300868197626
-2.43792295594856,-1.15725774915577
-1.4799547324,-0.79334416969918
-1.10278658627937,-0.760490644816218
-2.44449008526327,-1.31712141392604
-0.449208782177022,-0.24187361562611
-1.04621041092757,-1.02284427501334
-1.90899615499609,-1.38166427000053
-4.88280196999417,-1.63830260199613
-1.38126071800566,-0.751166707750975
2.65353767496129,1.05331775540969
1.71320790806829,1.13291344157818
-0.278307764684622,-0.527548826825179
1.21382982014302,0.388017596060633
-1.15970734751212,-0.195580603970123
2.26409873544415,0.509643958449512
-1.45016460327816,-0.240196985910848
0.228358265837344,0.117584890741426
0.137532434144618,0.0568021668256361
-0.907644471181777,-0.243382291919067
-1.86966876491035,-0.567095913461142
8.26400008588537,3.45052950179551
-2.45121936894328,-1.3194589918398
2.65345496043663,0.619490391403833
0.670481527876639,0.130666831158776
-2.77496787310581,-0.776386635886603
3.96227926773132,1.05753995120419
4.46728667701145,1.01079372019853
5.37385489071296,1.35943988787201
0.823442776368701,0.107043075002972
0.940613006605979,0.20026924471161
-2.50953693820858,-0.478466958941057
-0.522080113860307,-0.722551115050214
6.12296618455902,0.672581258250482
2.00551597088084,0.280843595134042
-3.95085801448158,-0.668286212826592
-1.21291016950967,-0.486610079116613
2.87964603506626,0.863534716551034
-0.23878831208985,-0.10432722139234
2.98211591970738,1.33126406446876
0.430899593753204,0.268834836750954
3.62250863555804,1.56213861727175
-0.983723452493373,-0.49286551705348
-0.0966585921937613,-0.0923006464358725
-0.117286981608549,-0.0806046221007277
3.97201137161827,1.25430619364979
2.39675906603218,1.26263472033424
-1.92893697049706,-0.792190482172848
-0.0615641491101098,-0.0428774999203069
-0.3080767724782,-0.555046639912539
0.482682677764888,0.131285408204512
3.22437770826642,0.511254823603651
-0.214761149266437,-0.0503203877568075
-2.3527419857046,-0.401415001730924
2.39984432497845,1.11891425282589
-1.05257812919301,-0.427842713256867
0.517745150332109,0.152792644865608
0.110980619399655,0.0309127189904722
-2.79625608374415,-1.43515626611155
-0.157183081534033,-0.0770914515705636
-3.24622975411837,-0.7816857057519
-0.872101084587445,-0.168234869007768
-0.199463206621267,-0.0549015570707221
1.06921301505456,0.286468194477402
-8.07913745742473,-2.15316331936129
1.28829712274438,0.325015750744695
-4.07392295824905,-0.575714282119833
-1.08078095025978,-0.23539342798045
-0.0779877743645443,-0.013989431973069
-0.372187460669604,-0.610071684861381
-1.11607382970388,-0.130522833524551
1.90460693391767,0.280528248234463
3.8109174947782,0.593797667752271
1.20330434577937,0.499787322424381
2.48601551292112,0.732640654822097
-0.58639512949981,-0.273813351247644
-1.0815892129444,-0.535362195743475
-0.993619638195311,-0.703718575539379
-0.287705904748725,-0.138942874861733
1.34537668356882,0.703756771134721
-0.907446284233601,-0.952599750280043
1.21609930138613,0.910507864159086
-6.62127095215626,-2.39843337679886
-1.63612564997984,-1.00770543240967
2.55123647068567,1.20957013072068
-1.33469182053019,-1.15528863083222
-0.229574995332437,-0.479139849451532
3.53226387133165,1.04307201484766
-0.00296948446920098,-0.000533309612749987
-1.21338757164682,-0.34720140410226
-0.75495344831478,-0.126256011229199
-2.78920907605246,-1.43286998462453
-3.18485065645094,-1.28063233611529
-1.11568330064295,-0.369527121048497
0.917588479951737,0.263980070648905
-1.66395657314292,-1.0194793120765
1.55438882016386,0.737214597416968
1.84560952448034,0.433160639890404
2.07836238943503,0.408216032369991
-1.05206749818493,-0.31646219767556
-1.44467956089834,-0.447016926539721
-1.1952234010094,-0.329033952020866
0.110296555169606,0.029594803579488
6.17989015049969,0.834662313386138
0.295409993018957,0.0665489918758592
4.01161219467706,0.732558620939952
-0.307803167022218,-0.554800114475671
-3.79108711273889,-0.512163712897066
-3.27864315956788,-0.559992667005799
3.14516096817908,0.511189795197426
-1.43827423373554,-0.682707436856647
1.04779294789767,0.303075909526626
-1.11676891820427,-0.493702602124558
-0.635179692165489,-0.295028055512018
-0.219185647387486,-0.147134763327041
1.05953854009949,0.476686662450735
-1.56256886404686,-0.73153388900521
-0.032937078251035,-0.0324076946366512
-0.926828719048916,-0.667694697267205
2.44270797725289,0.790140135760649
1.24452173155411,0.749728446686126
-2.04509063992667,-1.01683019050695
-1.36477438096754,-1.16823558453231
-0.237269601321468,-0.487103275827075
-2.85586387603065,-0.909683159182804
-1.53790030885134,-0.261685837013578
0.235255408548745,0.0658466298608546
5.71715024669806,0.831434006753965
1.68956777716368,0.733180124070964
2.8234253376848,0.932043123362038
0.211501429344416,0.0676013339597968
8.4793490212503,2.22520213720924
-0.634421020995366,-0.390872370786604
0.225417958063783,0.103162256091375
-2.76236465151236,-0.637730549621715
-2.84109388462498,-0.520089655502075
-1.67153176096396,-0.469569710267565
-4.43608351422378,-1.31178014909199
5.2657583047206,1.28723518665787
3.87733045502491,0.965637982653965
-1.81078130221071,-0.244586794329489
-1.57874808760523,-0.332248407812962
-1.96451622208694,-0.365024890881553
-0.352948185321321,-0.594094424583602
1.99763385513083,0.237071571616836
-2.96835172447676,-0.458199281022719
-1.20905517722758,-0.198208283190875
1.99619653425742,0.892386877641365
3.46493568856226,1.06752138240521
1.44789996552769,0.614483062514003
0.555289096988845,0.237975218221366
0.55133200129555,0.352328884210094
-0.61815056369314,-0.28764724950881
-3.07584664553382,-1.36524449031594
-0.990229779549713,-0.995102898975635
-0.963221857877079,-0.687450827206352
3.95360907210446,1.24735102380287
-1.32762345691113,-0.870198949081652
-1.2130610273375,-0.67674205049802
-0.405728628790392,-0.342203863455372
-0.227829804578291,-0.47731520463766
4.06506027913258,1.22930258055455
-0.0931336337186615,-0.016702223893156
-0.114552224272199,-0.0329116641909133
-3.68657249243486,-0.564257234416347
2.44309609932065,1.03639213169715
-0.67279175100833,-0.19692156982555
0.0150040494902592,0.00530971410756086
-5.61986674870877,-1.91414900556019
-0.133657177320931,-0.0915018689251076
0.270724989126727,0.124489023492764
1.90862889022047,0.415593825543543
5.25479895303096,0.803734152109388
0.772024047810744,0.204672392935259
2.48492227472595,0.630864124955731
-4.94016136119549,-1.37331855731918
0.158660800081858,0.0442756026309401
3.31850570342726,0.48058215410056
-0.205440191290165,-0.0401318962794312
-3.70799418709957,-0.669134342034838
0.4477195365799,0.602457208658581
3.98208168684162,0.437043076971579
1.10265349343727,0.14748350890182
0.685501915014626,0.112219898150363
-0.634760001976737,-0.29484646662076
-2.6146433087592,-1.10344671190629
1.73123174358547,0.837922625696922
-0.420832703474068,-0.200150851429512
-1.91682153952779,-1.38449324286101
-0.81392776524799,-0.416773053637819
5.69788358059791,2.47450845339959
-0.0195049174255648,-0.0193174347345428
0.0650660677963144,0.0467758287663645
-0.442505709074172,-0.162203152233016
0.188097723715325,0.139738524950227
-0.583352840852484,-0.362943859822688
0.732107947118166,0.650180561691924
-0.173244199219663,-0.416226139519928
-3.3556474774795,-1.33105631462324
0.866145118730941,0.172767126727808
-0.923636311044053,-0.293201088509975
3.0814609793464,0.481722146782362
-1.47180773508758,-0.696000448734439
0.796660404729401,0.228051999345445
-1.81659712643142,-0.753223967326712
0.0105099650863005,0.0039753789000467
0.436181731823482,0.348798277386593
1.51410387730234,0.81095816530092
-4.85733867621256,-1.14944982334018
-0.822797677259487,-0.143616804429762
1.71306764916743,0.469961359770123
-0.130037583847676,-0.0358868968930227
1.38770560490391,0.425983421801571
-4.36504335209778,-1.50922664273831
-5.66061401773214,-1.05735493671048
5.27906589918335,1.13270765197741
4.51653685554304,0.792454610266012
0.445359313358159,0.598004808735811
-3.77157515355287,-0.476037595265905
2.71391667689272,0.361739550941321
-1.74113264872888,-0.319266320604686
-1.25744979882119,-0.696709592408413
-1.47832084626611,-0.939052635940108
-0.0308395093610305,-0.0216406179591
-0.174232142063314,-0.0977932621776718
2.62129390118761,2.23244037657506
0.342055320385241,0.209808646012563
3.44116658189994,1.8241135385617
0.290694066596821,0.345159134271016
1.65181656632459,1.42261480574297
-1.45918742169201,-0.691008220888977
-0.998394212539004,-0.999196783691283
-0.553204222962902,-0.443885752257712
-0.744166327744533,-0.862650756531595
-0.11173429018805,-0.334266794922933
0.7741683240725,0.376599119803729
-1.11255572417524,-0.277165746091218
-2.33042106986616,-0.926228412576295
-3.46185809423017,-0.765308835724895
0.961584270397811,0.551650165330766
4.33053338710154,1.67685627275428
-1.45105661051403,-0.687785153772132
2.17840874508514,1.11433880547311
-0.751516679710738,-0.866900616974483
-0.692851346574375,-0.532513538564444
6.50408762831814,1.77045649300667
-5.06571948407107,-1.26383694612655
-0.773103414274836,-0.277293933521958
3.18721504872759,1.14027192644412
3.65948440646284,1.35069290357433
1.72205067096354,0.74957193584964
-0.731459433668899,-0.164668542271339
-1.77956285265537,-0.542016811371963
0.614659139282709,0.156704252545406
-0.244737259837124,-0.494709267991943
-0.500187626790741,-0.0851573652200179
-0.564582528669686,-0.103834472059731
-0.802090235348466,-0.201774351677909
-0.932685045414954,-0.670894868794318
0.456590864738792,0.286298521113795
-1.02191963192658,-0.718678740210539
1.13301586942225,0.669149793497812
-0.184094689547674,-0.169179619632693
1.02411911424611,0.593666714817878
-1.50373310539109,-0.950335045711522
1.219116876639,1.37959726577238
-1.37296952075031,-1.1717378208244
0.963962181005097,0.479824458755448
0.867408368195549,0.815055032668656
-0.564148077467135,-0.451080631607298
0.983591718545754,0.975620160299336
-0.118815780169031,-0.344696649489129
0.30572081049822,0.159059695066846
2.75249228989953,0.70489865241637
1.23865109325449,0.396455157641488
-0.243392576994587,-0.0516067863423781
-0.516145891554053,-0.325390272302192
-2.49362780555772,-1.17634059031809
0.174727540028999,0.0723941112858084
-3.38513268446481,-1.83987300770048
-0.743319611132434,-0.862159852424383
-1.5380837475589,-1.24019504415995
-1.89126427669294,-0.548451468728343
3.65848708419121,0.878532908820365
-0.260841463096666,-0.0968017370272695
0.287480746710411,0.110959883488968
-1.83984040785602,-0.761341780640214
-1.36643301772005,-0.653920490826745
0.0633634754935883,0.0138479514931617
0.948372411452937,0.315221312472217
0.382660243731133,0.112269037248137
-0.239708317485098,-0.489600160830343
1.68216953536761,0.279132120621746
2.54117821758568,0.446034804378785
-1.15254866702551,-0.296085015616614
0.153320520034178,0.112824786905073
-0.393025525539473,-0.254066316730588
0.0237885209278996,0.0169219626220518
0.0878562806080141,0.0635349288347188
-0.815377676903085,-0.902982655925951
0.534669563511534,0.34052413116421
-1.57084175425879,-1.25333226012051
0.28997191459948,0.344126543415324
1.72335101371048,1.52523931622804
-1.94983052417842,-1.1352678320679
-0.0829765753320646,-0.0797344448604838
-0.372161134900187,-0.31770822653833
-0.0562909109842695,-0.0547704747868013
-0.0982487105934641,-0.313446503559163
-1.42860555542789,-0.91671395493749
-2.08498412124709,-0.691736457607351
2.85448913014552,0.855024193726206
1.88859557358412,0.421131539306438
0.376772407768565,0.295725913724882
-0.665259365095171,-0.407494037025033
2.18427691097423,0.905744770401796
0.770513477463262,0.428759248813722
0.232996297334114,0.266042052196294
0.450217743471736,0.36164899682746
1.07106048501287,0.32398506140734
0.51475721106751,0.151891107623438
0.146143108984413,0.0604028306763315
-2.3047433731053,-1.11083343174962
-1.95962550038716,-0.984795433270763
-0.096978192257688,-0.0551067769058926
3.28027738062481,0.779259507421253
-2.59550666728947,-1.09724204285267
-3.41072634918695,-1.34707959261054
-0.240901713904219,-0.490817393644743
-0.22112590940127,-0.0449306258836352
-1.26388268670596,-0.267859042611538
0.339784731181194,0.0995062993338057
-0.351948842594171,-0.302690933113183
